x_bin,y_bin,batch_start_t
14,7,14370000
14,8,14370000
14,9,14370000
14,10,14370000
14,22,14370000
14,42,14370000
15,13,14370000
15,21,14370000
15,22,14370000
15,42,14370000
16,22,14370000
16,41,14370000
17,41,14370000
18,23,14370000
18,40,14370000
19,23,14370000
0,10,14380000
0,11,14380000
0,12,14380000
0,20,14380000
0,21,14380000
1,7,14380000
1,8,14380000
4,81,14380000
4,82,14380000
4,83,14380000
7,48,14380000
7,49,14380000
7,50,14380000
8,46,14380000
9,39,14380000
9,40,14380000
9,41,14380000
10,40,14380000
11,24,14380000
11,40,14380000
12,10,14380000
12,11,14380000
12,22,14380000
12,24,14380000
12,40,14380000
12,41,14380000
13,3,14380000
13,4,14380000
13,5,14380000
13,6,14380000
13,7,14380000
13,8,14380000
13,9,14380000
13,10,14380000
13,11,14380000
13,21,14380000
13,40,14380000
13,41,14380000
14,0,14380000
14,1,14380000
14,21,14380000
14,41,14380000
15,12,14380000
15,21,14380000
15,40,14380000
15,41,14380000
16,40,14380000
17,39,14380000
17,40,14380000
18,22,14380000
18,39,14380000
20,36,14380000
3,81,14390000
3,82,14390000
6,48,14390000
6,49,14390000
6,50,14390000
7,46,14390000
8,41,14390000
9,37,14390000
9,38,14390000
10,10,14390000
10,38,14390000
10,39,14390000
11,22,14390000
11,23,14390000
11,39,14390000
12,5,14390000
12,6,14390000
12,7,14390000
12,8,14390000
12,9,14390000
12,10,14390000
12,20,14390000
12,39,14390000
13,0,14390000
13,1,14390000
13,20,14390000
13,39,14390000
14,39,14390000
15,11,14390000
15,20,14390000
15,39,14390000
16,11,14390000
16,39,14390000
17,21,14390000
17,38,14390000
18,21,14390000
18,37,14390000
62,73,14390000
2,81,14400000
2,82,14400000
2,83,14400000
5,48,14400000
5,49,14400000
5,50,14400000
7,41,14400000
7,43,14400000
7,44,14400000
8,36,14400000
9,10,14400000
9,36,14400000
10,21,14400000
10,37,14400000
11,5,14400000
11,6,14400000
11,7,14400000
11,8,14400000
11,37,14400000
12,0,14400000
12,1,14400000
12,2,14400000
12,9,14400000
12,18,14400000
12,19,14400000
12,37,14400000
12,38,14400000
13,18,14400000
13,37,14400000
14,18,14400000
14,38,14400000
15,10,14400000
15,18,14400000
15,19,14400000
15,37,14400000
15,38,14400000
16,10,14400000
16,37,14400000
17,11,14400000
17,20,14400000
17,37,14400000
18,20,14400000
18,36,14400000
43,68,14400000
61,72,14400000
61,73,14400000
4,48,14410000
4,49,14410000
4,50,14410000
6,43,14410000
6,44,14410000
7,34,14410000
8,34,14410000
9,35,14410000
10,6,14410000
10,7,14410000
10,18,14410000
10,19,14410000
10,20,14410000
10,35,14410000
10,36,14410000
11,0,14410000
11,1,14410000
11,2,14410000
11,3,14410000
11,17,14410000
11,36,14410000
12,8,14410000
12,17,14410000
12,36,14410000
13,8,14410000
13,17,14410000
13,36,14410000
14,8,14410000
14,17,14410000
14,36,14410000
15,9,14410000
15,17,14410000
15,36,14410000
16,36,14410000
17,18,14410000
17,19,14410000
41,68,14410000
43,67,14410000
52,31,14410000
3,49,14420000
5,44,14420000
6,8,14420000
7,32,14420000
9,18,14420000
9,33,14420000
10,0,14420000
10,1,14420000
10,2,14420000
10,3,14420000
10,4,14420000
10,5,14420000
10,6,14420000
10,16,14420000
10,17,14420000
10,34,14420000
11,16,14420000
11,34,14420000
12,7,14420000
12,16,14420000
12,35,14420000
13,7,14420000
13,16,14420000
13,35,14420000
14,7,14420000
14,16,14420000
14,35,14420000
15,7,14420000
15,16,14420000
15,35,14420000
16,8,14420000
16,17,14420000
16,35,14420000
17,8,14420000
17,17,14420000
17,18,14420000
18,8,14420000
23,55,14420000
41,67,14420000
42,67,14420000
46,65,14420000
59,72,14420000
7,17,14430000
7,30,14430000
7,31,14430000
8,31,14430000
9,2,14430000
9,3,14430000
9,15,14430000
9,32,14430000
10,5,14430000
10,14,14430000
10,15,14430000
10,32,14430000
11,5,14430000
11,14,14430000
11,15,14430000
11,33,14430000
12,5,14430000
12,14,14430000
12,15,14430000
12,33,14430000
13,5,14430000
13,6,14430000
13,14,14430000
13,15,14430000
13,33,14430000
14,6,14430000
14,15,14430000
15,6,14430000
15,15,14430000
16,6,14430000
16,16,14430000
17,7,14430000
17,16,14430000
20,54,14430000
25,55,14430000
43,65,14430000
44,65,14430000
46,64,14430000
48,59,14430000
49,60,14430000
50,60,14430000
51,60,14430000
52,60,14430000
53,60,14430000
7,16,14440000
7,29,14440000
9,13,14440000
9,14,14440000
10,3,14440000
10,12,14440000
10,13,14440000
10,31,14440000
11,3,14440000
11,12,14440000
11,13,14440000
11,31,14440000
12,3,14440000
12,4,14440000
12,12,14440000
12,13,14440000
12,31,14440000
12,32,14440000
13,4,14440000
13,13,14440000
14,13,14440000
15,5,14440000
15,13,14440000
16,5,14440000
16,15,14440000
17,5,14440000
17,14,14440000
17,15,14440000
17,31,14440000
18,5,14440000
18,53,14440000
19,53,14440000
23,54,14440000
24,54,14440000
25,54,14440000
41,65,14440000
42,65,14440000
43,64,14440000
44,64,14440000
46,63,14440000
48,58,14440000
49,59,14440000
50,59,14440000
51,59,14440000
52,59,14440000
53,59,14440000
5,30,14450000
6,8,14450000
7,5,14450000
7,7,14450000
7,8,14450000
8,12,14450000
9,2,14450000
9,11,14450000
9,12,14450000
10,1,14450000
10,2,14450000
10,11,14450000
10,12,14450000
11,2,14450000
11,11,14450000
11,12,14450000
12,2,14450000
12,11,14450000
12,12,14450000
12,30,14450000
13,2,14450000
13,11,14450000
13,12,14450000
14,2,14450000
14,11,14450000
14,12,14450000
15,3,14450000
15,12,14450000
15,30,14450000
16,3,14450000
16,13,14450000
17,3,14450000
17,13,14450000
17,15,14450000
18,29,14450000
20,53,14450000
21,53,14450000
22,53,14450000
23,53,14450000
25,53,14450000
41,64,14450000
42,64,14450000
43,63,14450000
44,63,14450000
46,62,14450000
48,57,14450000
50,58,14450000
51,27,14450000
51,58,14450000
52,58,14450000
53,58,14450000
3,22,14460000
7,2,14460000
7,3,14460000
8,10,14460000
8,11,14460000
9,0,14460000
9,10,14460000
10,0,14460000
10,9,14460000
10,10,14460000
11,0,14460000
11,9,14460000
11,10,14460000
12,0,14460000
12,1,14460000
12,9,14460000
12,10,14460000
12,28,14460000
13,0,14460000
13,1,14460000
13,10,14460000
14,1,14460000
14,10,14460000
15,1,14460000
15,10,14460000
15,11,14460000
16,11,14460000
17,2,14460000
17,11,14460000
17,12,14460000
18,2,14460000
20,52,14460000
25,53,14460000
30,60,14460000
33,60,14460000
40,63,14460000
41,63,14460000
42,63,14460000
43,62,14460000
44,62,14460000
48,56,14460000
49,56,14460000
50,56,14460000
51,26,14460000
51,56,14460000
2,20,14470000
3,20,14470000
4,21,14470000
5,22,14470000
5,23,14470000
5,24,14470000
6,2,14470000
7,0,14470000
7,1,14470000
8,8,14470000
8,9,14470000
9,7,14470000
9,8,14470000
10,7,14470000
10,8,14470000
11,7,14470000
11,8,14470000
12,7,14470000
12,8,14470000
12,26,14470000
13,8,14470000
14,8,14470000
15,0,14470000
15,8,14470000
15,26,14470000
16,0,14470000
16,10,14470000
17,0,14470000
17,10,14470000
17,51,14470000
18,0,14470000
20,51,14470000
25,52,14470000
30,58,14470000
30,59,14470000
33,59,14470000
38,62,14470000
40,62,14470000
41,62,14470000
43,61,14470000
45,60,14470000
48,54,14470000
49,55,14470000
50,55,14470000
51,55,14470000
52,55,14470000
53,55,14470000
4,24,14480000
5,21,14480000
5,22,14480000
8,6,14480000
8,7,14480000
9,6,14480000
9,7,14480000
10,5,14480000
10,6,14480000
10,7,14480000
11,6,14480000
12,6,14480000
12,7,14480000
13,6,14480000
14,6,14480000
15,7,14480000
16,8,14480000
17,8,14480000
20,51,14480000
23,51,14480000
25,51,14480000
41,60,14480000
42,60,14480000
43,60,14480000
45,59,14480000
46,58,14480000
48,53,14480000
49,53,14480000
50,54,14480000
51,54,14480000
52,54,14480000
53,54,14480000
3,25,14490000
4,18,14490000
4,19,14490000
4,20,14490000
4,21,14490000
4,22,14490000
6,7,14490000
7,1,14490000
8,5,14490000
9,4,14490000
9,5,14490000
10,3,14490000
10,4,14490000
10,5,14490000
11,4,14490000
11,5,14490000
12,4,14490000
12,5,14490000
16,6,14490000
17,6,14490000
23,50,14490000
25,50,14490000
29,56,14490000
30,56,14490000
33,56,14490000
40,60,14490000
41,59,14490000
42,59,14490000
43,59,14490000
45,58,14490000
48,51,14490000
48,52,14490000
49,52,14490000
50,52,14490000
51,52,14490000
51,53,14490000
52,53,14490000
53,53,14490000
56,35,14490000
2,25,14500000
2,27,14500000
3,20,14500000
3,21,14500000
3,22,14500000
3,24,14500000
6,5,14500000
7,3,14500000
8,3,14500000
9,2,14500000
9,3,14500000
10,2,14500000
10,3,14500000
11,2,14500000
12,2,14500000
16,3,14500000
17,4,14500000
23,50,14500000
25,50,14500000
30,54,14500000
33,55,14500000
41,58,14500000
42,58,14500000
43,58,14500000
48,50,14500000
49,51,14500000
50,51,14500000
51,51,14500000
2,21,14510000
2,24,14510000
2,25,14510000
3,17,14510000
3,18,14510000
3,20,14510000
6,3,14510000
7,2,14510000
8,1,14510000
8,2,14510000
9,0,14510000
9,1,14510000
10,0,14510000
10,1,14510000
11,0,14510000
11,1,14510000
12,1,14510000
17,1,14510000
17,2,14510000
20,2,14510000
25,49,14510000
30,53,14510000
33,54,14510000
41,57,14510000
43,56,14510000
44,56,14510000
48,49,14510000
49,49,14510000
51,50,14510000
1,24,14520000
1,25,14520000
2,19,14520000
2,20,14520000
2,22,14520000
2,23,14520000
3,14,14520000
3,15,14520000
6,1,14520000
7,0,14520000
8,0,14520000
17,0,14520000
20,0,14520000
40,56,14520000
41,56,14520000
43,55,14520000
48,48,14520000
49,48,14520000
51,49,14520000
0,24,14530000
1,22,14530000
1,23,14530000
1,24,14530000
2,13,14530000
2,14,14530000
2,15,14530000
2,16,14530000
2,17,14530000
2,18,14530000
2,22,14530000
41,55,14530000
51,48,14530000
0,22,14540000
0,23,14540000
0,24,14540000
0,25,14540000
1,17,14540000
1,18,14540000
1,21,14540000
1,22,14540000
2,11,14540000
2,12,14540000
41,54,14540000
48,46,14540000
0,17,14550000
0,21,14550000
0,22,14550000
1,11,14550000
1,12,14550000
1,13,14550000
1,20,14550000
1,21,14550000
0,12,14560000
0,13,14560000
0,14,14560000
0,15,14560000
0,16,14560000
0,17,14560000
0,20,14560000
0,21,14560000
1,10,14560000
15,11,14560000
0,10,14570000
0,11,14570000
0,12,14570000
0,13,14570000
0,20,14570000
0,8,14580000
0,49,14620000
5,50,14620000
7,50,14620000
10,50,14620000
11,50,14620000
12,50,14620000
15,50,14620000
2,50,14630000
3,50,14630000
4,50,14630000
5,50,14630000
7,50,14630000
10,50,14630000
12,50,14630000
13,50,14630000
14,50,14630000
15,50,14630000
16,50,14630000
17,50,14630000
18,50,14630000
19,50,14630000
0,50,14640000
5,51,14640000
7,51,14640000
8,51,14640000
9,51,14640000
10,51,14640000
11,51,14640000
12,51,14640000
13,51,14640000
20,50,14640000
25,49,14640000
30,48,14640000
47,45,14640000
48,45,14640000
2,51,14650000
5,51,14650000
10,51,14650000
12,51,14650000
15,51,14650000
16,51,14650000
17,51,14650000
23,50,14650000
28,49,14650000
31,48,14650000
32,48,14650000
46,45,14650000
48,46,14650000
49,46,14650000
0,51,14660000
5,52,14660000
10,52,14660000
20,51,14660000
25,50,14660000
30,49,14660000
31,49,14660000
46,46,14660000
47,46,14660000
48,47,14660000
49,47,14660000
51,48,14660000
10,53,14670000
28,50,14670000
29,50,14670000
30,50,14670000
32,49,14670000
46,47,14670000
46,48,14670000
47,48,14670000
48,48,14670000
49,48,14670000
50,48,14670000
51,48,14670000
51,49,14670000
52,49,14670000
2,53,14680000
10,53,14680000
12,53,14680000
15,53,14680000
28,51,14680000
29,51,14680000
30,51,14680000
31,50,14680000
32,50,14680000
33,50,14680000
46,49,14680000
47,49,14680000
48,49,14680000
49,49,14680000
50,49,14680000
51,49,14680000
51,50,14680000
2,54,14690000
3,54,14690000
4,54,14690000
5,54,14690000
6,54,14690000
7,54,14690000
8,54,14690000
9,54,14690000
10,54,14690000
12,54,14690000
20,53,14690000
23,53,14690000
28,52,14690000
32,51,14690000
33,51,14690000
45,50,14690000
46,50,14690000
47,50,14690000
48,50,14690000
51,51,14690000
1,55,14700000
2,55,14700000
3,55,14700000
5,55,14700000
6,55,14700000
7,55,14700000
8,55,14700000
9,55,14700000
10,55,14700000
11,55,14700000
12,55,14700000
28,53,14700000
30,53,14700000
45,51,14700000
46,51,14700000
0,56,14710000
1,56,14710000
2,56,14710000
3,56,14710000
4,56,14710000
5,56,14710000
6,56,14710000
7,56,14710000
8,56,14710000
9,56,14710000
10,56,14710000
11,56,14710000
12,56,14710000
13,56,14710000
14,56,14710000
15,56,14710000
20,55,14710000
25,54,14710000
28,54,14710000
29,54,14710000
54,34,14710000
2,57,14720000
5,57,14720000
7,57,14720000
8,57,14720000
9,57,14720000
10,57,14720000
11,57,14720000
12,57,14720000
19,56,14720000
20,56,14720000
21,56,14720000
25,55,14720000
28,55,14720000
54,35,14720000
0,58,14730000
1,58,14730000
2,58,14730000
3,58,14730000
4,58,14730000
5,58,14730000
5,59,14730000
6,59,14730000
7,58,14730000
7,59,14730000
8,58,14730000
9,58,14730000
10,58,14730000
11,58,14730000
12,58,14730000
13,58,14730000
14,58,14730000
15,58,14730000
17,58,14730000
18,58,14730000
20,57,14730000
23,56,14730000
23,57,14730000
25,56,14730000
26,56,14730000
27,56,14730000
28,56,14730000
55,34,14730000
0,59,14740000
2,59,14740000
5,59,14740000
5,60,14740000
6,60,14740000
7,59,14740000
7,60,14740000
8,59,14740000
9,59,14740000
10,59,14740000
11,59,14740000
12,59,14740000
13,59,14740000
14,59,14740000
15,59,14740000
16,59,14740000
17,59,14740000
18,59,14740000
20,58,14740000
21,58,14740000
22,58,14740000
23,58,14740000
28,57,14740000
2,60,14750000
4,60,14750000
5,60,14750000
7,60,14750000
8,60,14750000
9,60,14750000
10,60,14750000
11,60,14750000
12,60,14750000
13,60,14750000
15,60,14750000
20,59,14750000
48,54,14750000
49,54,14750000
53,55,14750000
54,55,14750000
55,56,14750000
48,53,14760000
49,53,14760000
5,60,14790000
7,60,14790000
8,60,14790000
9,60,14790000
10,60,14790000
11,60,14790000
12,60,14790000
13,60,14790000
15,60,14790000
20,59,14790000
0,60,14800000
1,60,14800000
2,59,14800000
2,60,14800000
3,59,14800000
3,60,14800000
4,59,14800000
4,60,14800000
5,59,14800000
5,60,14800000
6,59,14800000
6,60,14800000
7,59,14800000
7,60,14800000
8,59,14800000
9,59,14800000
10,59,14800000
11,59,14800000
12,59,14800000
13,59,14800000
14,59,14800000
15,59,14800000
16,59,14800000
17,58,14800000
17,59,14800000
20,58,14800000
21,58,14800000
22,58,14800000
23,58,14800000
0,58,14810000
0,59,14810000
1,58,14810000
1,59,14810000
2,58,14810000
2,59,14810000
3,58,14810000
3,59,14810000
4,58,14810000
4,59,14810000
5,58,14810000
5,59,14810000
6,58,14810000
6,59,14810000
7,58,14810000
7,59,14810000
8,58,14810000
8,59,14810000
9,58,14810000
10,58,14810000
11,58,14810000
12,58,14810000
13,58,14810000
14,58,14810000
15,58,14810000
16,58,14810000
17,58,14810000
23,57,14810000
0,57,14820000
0,58,14820000
1,57,14820000
1,58,14820000
2,57,14820000
2,58,14820000
3,57,14820000
3,58,14820000
4,57,14820000
4,58,14820000
5,57,14820000
5,58,14820000
6,57,14820000
6,58,14820000
7,57,14820000
7,58,14820000
8,57,14820000
9,57,14820000
10,57,14820000
11,57,14820000
12,56,14820000
12,57,14820000
13,57,14820000
14,56,14820000
14,57,14820000
15,56,14820000
15,57,14820000
16,56,14820000
17,56,14820000
18,56,14820000
19,56,14820000
20,56,14820000
21,56,14820000
22,56,14820000
23,55,14820000
23,56,14820000
24,55,14820000
24,56,14820000
25,55,14820000
25,56,14820000
26,55,14820000
27,55,14820000
28,55,14820000
29,55,14820000
30,55,14820000
0,56,14830000
1,56,14830000
2,56,14830000
3,56,14830000
4,56,14830000
5,56,14830000
6,56,14830000
7,55,14830000
7,56,14830000
8,56,14830000
9,55,14830000
9,56,14830000
10,55,14830000
10,56,14830000
11,55,14830000
11,56,14830000
12,55,14830000
12,56,14830000
13,55,14830000
13,56,14830000
14,55,14830000
14,56,14830000
15,55,14830000
15,56,14830000
16,55,14830000
17,55,14830000
18,55,14830000
19,55,14830000
20,55,14830000
21,55,14830000
22,55,14830000
23,55,14830000
0,55,14840000
1,55,14840000
2,55,14840000
3,55,14840000
4,55,14840000
5,54,14840000
5,55,14840000
6,55,14840000
7,54,14840000
7,55,14840000
8,55,14840000
9,55,14840000
10,54,14840000
10,55,14840000
11,55,14840000
12,54,14840000
12,55,14840000
13,55,14840000
15,54,14840000
17,54,14840000
20,54,14840000
43,56,14840000
46,55,14840000
0,53,14850000
0,54,14850000
1,53,14850000
1,54,14850000
2,53,14850000
2,54,14850000
3,53,14850000
3,54,14850000
4,53,14850000
4,54,14850000
5,53,14850000
5,54,14850000
6,53,14850000
6,54,14850000
7,53,14850000
7,54,14850000
8,53,14850000
8,54,14850000
9,53,14850000
9,54,14850000
10,53,14850000
10,54,14850000
11,53,14850000
11,54,14850000
12,53,14850000
12,54,14850000
13,53,14850000
13,54,14850000
14,53,14850000
14,54,14850000
15,53,14850000
15,54,14850000
16,53,14850000
17,53,14850000
18,53,14850000
19,53,14850000
20,53,14850000
21,53,14850000
22,53,14850000
23,53,14850000
24,53,14850000
25,53,14850000
38,56,14850000
43,55,14850000
46,54,14850000
0,52,14860000
0,53,14860000
1,52,14860000
1,53,14860000
2,51,14860000
2,52,14860000
2,53,14860000
3,52,14860000
3,53,14860000
4,52,14860000
4,53,14860000
5,51,14860000
5,52,14860000
5,53,14860000
6,52,14860000
6,53,14860000
7,52,14860000
7,53,14860000
8,52,14860000
8,53,14860000
9,52,14860000
9,53,14860000
10,52,14860000
10,53,14860000
11,52,14860000
11,53,14860000
12,52,14860000
12,53,14860000
13,52,14860000
13,53,14860000
14,52,14860000
14,53,14860000
15,52,14860000
16,52,14860000
17,52,14860000
18,52,14860000
19,52,14860000
20,52,14860000
21,52,14860000
22,52,14860000
23,51,14860000
23,52,14860000
25,52,14860000
41,54,14860000
42,54,14860000
43,54,14860000
44,53,14860000
45,53,14860000
46,53,14860000
0,50,14870000
0,51,14870000
1,50,14870000
1,51,14870000
2,50,14870000
2,51,14870000
3,50,14870000
3,51,14870000
4,50,14870000
4,51,14870000
5,50,14870000
5,51,14870000
6,50,14870000
6,51,14870000
7,50,14870000
7,51,14870000
8,50,14870000
8,51,14870000
9,50,14870000
9,51,14870000
10,50,14870000
10,51,14870000
11,50,14870000
11,51,14870000
12,50,14870000
12,51,14870000
13,50,14870000
13,51,14870000
14,50,14870000
14,51,14870000
15,50,14870000
15,51,14870000
16,50,14870000
16,51,14870000
17,50,14870000
17,51,14870000
18,50,14870000
18,51,14870000
19,50,14870000
19,51,14870000
20,50,14870000
20,51,14870000
21,50,14870000
21,51,14870000
22,50,14870000
22,51,14870000
23,50,14870000
23,51,14870000
24,50,14870000
25,50,14870000
25,51,14870000
28,50,14870000
30,50,14870000
33,50,14870000
34,50,14870000
38,53,14870000
40,53,14870000
41,53,14870000
42,53,14870000
43,52,14870000
45,51,14870000
46,51,14870000
47,51,14870000
48,50,14870000
57,22,14870000
61,5,14870000
0,48,14880000
0,49,14880000
1,48,14880000
1,49,14880000
2,48,14880000
2,49,14880000
3,48,14880000
3,49,14880000
4,48,14880000
4,49,14880000
5,48,14880000
5,49,14880000
6,48,14880000
6,49,14880000
7,48,14880000
7,49,14880000
7,50,14880000
8,48,14880000
8,49,14880000
9,48,14880000
9,49,14880000
9,50,14880000
10,48,14880000
10,49,14880000
10,50,14880000
11,49,14880000
11,50,14880000
12,48,14880000
12,49,14880000
12,50,14880000
13,49,14880000
14,49,14880000
15,49,14880000
16,49,14880000
17,49,14880000
18,49,14880000
19,49,14880000
20,49,14880000
21,49,14880000
22,49,14880000
23,49,14880000
24,49,14880000
25,49,14880000
26,49,14880000
27,49,14880000
28,49,14880000
29,49,14880000
30,49,14880000
31,49,14880000
32,49,14880000
33,49,14880000
34,49,14880000
35,49,14880000
41,51,14880000
42,51,14880000
43,50,14880000
43,51,14880000
44,50,14880000
45,50,14880000
46,49,14880000
46,50,14880000
47,49,14880000
48,49,14880000
57,21,14880000
58,22,14880000
61,3,14880000
64,2,14880000
0,46,14890000
0,47,14890000
1,46,14890000
1,47,14890000
2,46,14890000
2,47,14890000
2,48,14890000
3,46,14890000
3,47,14890000
4,46,14890000
4,47,14890000
5,46,14890000
5,47,14890000
5,48,14890000
6,46,14890000
6,47,14890000
6,48,14890000
7,46,14890000
7,47,14890000
7,48,14890000
8,46,14890000
8,47,14890000
8,48,14890000
9,47,14890000
9,48,14890000
10,46,14890000
10,47,14890000
10,48,14890000
11,47,14890000
11,48,14890000
12,47,14890000
12,48,14890000
13,47,14890000
13,48,14890000
14,47,14890000
14,48,14890000
